review_text,rating,review_date,thumbs_up
"bộ phận cskh với hoàn trả hàng quá tệ toàn vòng vo xong rồi tự hủy đơn hoàn trả , mất tiền giao hàng thì không liên quan gì tới hàng đặt chả ai đứng ra giải quyết , đánh giá góp ý thì chỉ biết xin lỗi , rồi tiền của người ta bỏ ra mất mấy bố ăn hết rồi hả , càng ngày càng tệ . Đánh giá xong bảo đảm cũng chỉ biết xin lỗi rồi chũng tôi ghi nhận tui không cần mấy đó nói không ai nói không được rồi vấn đề khách hàng gặp có ai đứng ra giải quyết không .",1,2026-04-10 08:25:13,0
"shopee bán hàng chất lượng rất tốt, uy tín",5,2026-04-10 08:08:27,0
làm hết tiền của tôi,1,2026-04-10 08:05:52,0
dịch vụ hoàn trả như l trả hàng r ko chịu hoàn tiền,1,2026-04-10 08:03:30,0
quá tuyệt vời,5,2026-04-10 07:46:28,0
"Trài nghiệm khá tệ ở một số shop. Mình mua hàng trên shopee cũng khá nhiều. Giao sai sản phẩm, tự hủy đơn hàng. Không nhận dc 1 lời nói nào từ shop hay shopee. Shopee không cho hoàn trả đơn hàng, video sản phẩm đầy đủ. Hỗ trợ kh lâu lắc, trả lời không rõ, làm mất thời gian. cân nhắc chuyển lại lazada mua hàng, chán shopee quá rồi",1,2026-04-10 07:42:48,0
Rất tệ,1,2026-04-10 07:42:12,0
ko đặt đc hàng,1,2026-04-10 07:40:31,0
"không giao hàng, tự ý hủy đơn",1,2026-04-10 07:24:02,2
tốt,5,2026-04-10 06:55:01,0
c siêu rẻ,5,2026-04-10 06:53:18,0
ko hop với tôi quá phiên hả tôi ko muốn sd,1,2026-04-10 06:39:06,0
tôi muốn đăng nhập lại ko cho,1,2026-04-10 06:33:47,6
giá hợp lý .ok,5,2026-04-10 06:33:17,1
"Mua hàng tốt, không mất phí ship.",5,2026-04-10 06:15:48,1
shopee giao hàng rất nhanh rất uy tín nha mọi người 🥰🌹,5,2026-04-10 06:11:47,0
good,5,2026-04-10 06:08:06,0
"tuyệt vời, nhưng mà cần phải có thêm thông tin sđt của nhân viên giao hàng nữa thì ok, vì nhiều khi cần liên hệ thì không biết làm thế nào...",5,2026-04-10 06:05:19,1
dùng rất hay,5,2026-04-10 06:02:26,0
ok,5,2026-04-10 05:58:49,0
oce vãi,5,2026-04-10 05:52:19,0
làm việc không có trách nhiệm,1,2026-04-10 05:49:25,0
tuyệt vời. rẻ. chất lượng,5,2026-04-10 05:47:20,1
xài ko được j hết app mã vô bắt làm cái j ấy làm ko đưưc ko làm ko cho đặt,1,2026-04-10 05:42:57,1
"đơn nhận nhưng sai sp nên mình gửi lại y đơn hàng đó không khui ra, shoppe vận chuyển sao để hư hỏng hàng rồi bắt khách phải chịu trách nhiệm thiệt hại. Có ai gửi đơn hoàn mà phải chụp hình lại không, tại sao không sử dụng hình ảnh lúc shipper đến nhận đơn hoàn để công nhận đơn hàng tôi đóng gói kĩ lưỡng",1,2026-04-10 05:10:37,2
ok,4,2026-04-10 05:04:42,0
Ao vai mềm mat mn nên mua,5,2026-04-10 04:59:59,1
ok,5,2026-04-10 04:59:47,0
ngon,5,2026-04-10 04:53:06,0
rất ok,5,2026-04-10 04:52:40,0
quảng cáo vừa vừa thôi đm,1,2026-04-10 04:24:21,0
tệ,1,2026-04-10 04:21:53,0
ok,5,2026-04-10 04:08:55,0
5 sao,5,2026-04-10 04:05:31,0
giờ shoppe trả hàng rất khó...hàng lỗi hỏng hay shop gửi sai hàng có video đầy đủ rồi cũng không được chấp thuận hoàn trả rất bực mình....🤬,2,2026-04-10 04:00:59,0
riêng cn t thấy hài lòng nhâ,5,2026-04-10 04:00:42,0
tốt,5,2026-04-10 03:49:21,0
tệ,1,2026-04-10 03:35:11,0
tìm kiếm cái này ra toàn cái khác. ko đúng với kết quả tìm,1,2026-04-10 03:34:49,0
giao hàng nhanh,5,2026-04-10 03:34:16,0
giai quyet dổi trả nhanh .,5,2026-04-10 03:23:46,0
Mình rất thích mua hàng trên này tiện lợi giá hợp lý,5,2026-04-10 03:22:30,0
ứng dụng rất tốt mỗi tội tới rồi phải bắt đợi 12giờ để đc giao,2,2026-04-10 03:22:06,0
ngon,5,2026-04-10 03:11:03,0
"Nhanh chóng, tiện lợi và đc giảm giá nữa",5,2026-04-10 03:01:24,0
"Mới đăng ký VIP 1 năm 119K, chưa gì khoá VIP mất 119K luôn, 1* là vừa",1,2026-04-10 02:49:50,3
giao hàng nhanh hàng đúng mẩu,5,2026-04-10 01:22:30,1
"Shopee kinh doanh tuyệt vời, tôi rất thích mua hàng trên shopee.",5,2026-04-10 01:21:50,0
k thích,1,2026-04-10 00:58:29,0
ve di gút,5,2026-04-10 00:21:58,0
Giá tốt so với thị trường,5,2026-04-10 00:17:16,0
ok,5,2026-04-10 00:01:54,0
tien ich nhanh chong la tu ma tui mieu ta shoppee,5,2026-04-09 23:37:44,1
cho mấy cái vocher ko dùng đc thì cho lm j,3,2026-04-09 23:24:16,0
tốt,5,2026-04-09 23:13:29,0
cũng đc ship hàng hơi lâu,5,2026-04-09 22:26:17,0
"mỗi lần dô app là giảm âm lượng điện thoại người ta. Phiền, rất phiền. T không có nhu cầu xem live trên Shopee. Phiền quá là phiền. T chỉ muốn mua đồ và mua đồ.",1,2026-04-09 21:55:35,5
"hiện giờ thì tốt, giá rẻ nhìu mã giảm, shipper thân thiện giao nhanh",5,2026-04-09 21:47:31,1
hàng thiếu chất lượng chàn lan,1,2026-04-09 20:01:21,0
tôt,5,2026-04-09 20:00:34,0
Bình thường,3,2026-04-09 19:41:28,0
tnhien mất hết vocher,1,2026-04-09 19:30:56,0
tuyệt,5,2026-04-09 18:41:10,0
app cứ bị lỗi load rất lâu mặc dù mạng mạnh,3,2026-04-09 17:42:12,2
ok,5,2026-04-09 17:38:27,0
good,5,2026-04-09 17:31:28,0
"ứng dụng có những người bán là Mall mà làm việc không có trách nhiệm với người mua, cụ thể là Mall O'food Việt Nam. cố tình không chuẩn bị đóng gói sản phẩm để bàn giao cho người mua như thời gian giao hàng như thời điểm dự kiến. xác nhận đơn đặt hàng rồi bỏ mặc không muốn bán",1,2026-04-09 17:07:05,0
tạo ra cái functional xong r gáng cái vi phạm lên nó? ủa rồi tạo ra chi v rồi nuốt luôn cái voucher lần đâu vs cái đơn hàng của t luôn??,1,2026-04-09 16:48:32,1
làm nhìu bước lằng quằn làm ko nhận đc xu,4,2026-04-09 16:40:13,0
mong shopee sẻ cho e nhiều voucher miễn phí hơn để mua dk nhìu hơn,5,2026-04-09 16:23:27,1
"Không tắt autoplay video được, không chặn tin nhắn spam được, không ấn nút back của Android được",1,2026-04-09 16:14:02,15
quảng cáo đi đâu cx thấy dm khó chịu vc,1,2026-04-09 16:10:48,0
"Hàng hóa bán siêu rẻ, chất lượng, phục vụ đổi trả khá tận tình",5,2026-04-09 15:55:52,0
lag vãi lòn,2,2026-04-09 15:33:41,0
"Đặt hàng , delay liên tục xong lại tự hoàn trả hàng",1,2026-04-09 15:28:58,0
"rất hài lòng, rất thich shopee",5,2026-04-09 15:27:58,0
ko có darkmode.,1,2026-04-09 15:25:58,1
"Ưu đãi rất tốt , tôi rất thích shopee vì nó rẻ hơn tik tok",5,2026-04-09 15:17:37,2
mong shoppee cho shipper dạng xe máy làm tới 21h ngày thường (nên làm),4,2026-04-09 15:17:03,0
tuyệt vời trong khoảnh khắc,5,2026-04-09 15:12:20,2
tốt,5,2026-04-09 15:10:09,0
tôi k vào dc,1,2026-04-09 15:09:57,1
mới làm số điện thoại được ko,4,2026-04-09 15:08:19,0
"Nếu bạn mua hàng trị giá thấp, bạn có thể trả hàng và được hoàn tiền ngay, bạn có cảm giác shopee thật tuyệt vời. Khi bạn mua hàng gí trị cao, bạn sẽ bị hành đến khi chán nản không muốn trả hàng nữa, phản ánh đến cskh thì bạn nhận sự phản hồi nhanh chóng và lịch sự làm bạn có cảm giác được phục vụ rất tốt. Nhưng cuối cùng bạn vẫn không thể trả hàng có giá trị cao. Hãy cân nhắc",1,2026-04-09 15:03:34,0
bớt quảng cáo vừa vừa,2,2026-04-09 14:58:26,0
lạy cập nhật tủ hàng xong không chọn giao hàng tận nơi được,1,2026-04-09 14:55:44,2
"chán thiệt, đặt hàng ko được cứ bắt nhập số điện thoại mà trong khi đó nhập r",2,2026-04-09 14:55:34,0
Hài lòng,5,2026-04-09 14:49:43,1
suốt ngày quảng cáo t ghét,1,2026-04-09 14:44:37,0
"hàng tốt ,nhân viên giao hàng chu đáo",5,2026-04-09 14:42:06,2
phí ship cao từ 30k trở lên,2,2026-04-09 14:41:23,4
ok,5,2026-04-09 14:36:12,0
shopee quá ok.,5,2026-04-09 14:32:58,0
bơ phẹt,5,2026-04-09 14:31:35,0
mua hàng rất tiện đổi trả hoàn tiền nhanh,5,2026-04-09 14:29:05,1
không tốt .hàng nhận về không đúng như mô tả .toàn lừa đảo,1,2026-04-09 14:28:58,4
"hàng tốt ,người giao hàng chu đáo",5,2026-04-09 14:26:24,0
ok,5,2026-04-09 14:22:56,0
rồi sao khóa pt điểm nhận hàng r?,1,2026-04-09 14:17:59,0
hoàn trả nhanh chóng,5,2026-04-09 14:11:11,0
shop tốt đat hàng không có hàng giả uy tín,5,2026-04-09 14:09:13,0
😊,5,2026-04-09 14:08:09,0
lỗi đặt hàng,1,2026-04-09 14:04:53,0
shoppee để sale chi r chê ít k giao hay j chờ đã không thấy gọi j r còn bị hoàn hàng khiếu nại thì k trl hoàn lại có 10.000 đồng bự như bánh xe bò v bt phiếu giảm giá này kia mới có giá đó k mà hoàn có 10.000 đồng đơn nào cx bị trễ hoặc bị hoàn k lí do khi chưa có 1 cuộc gọi nào lm ăn như qq,1,2026-04-09 13:51:12,0
ok,5,2026-04-09 13:46:42,0
từ khi ko cho sài thanh toán cod khó chịu vãi ra,3,2026-04-09 13:32:36,0
ok,5,2026-04-09 13:21:37,0
hay được,2,2026-04-09 13:20:57,0
uy tín lắm,4,2026-04-09 13:19:00,0
ko dùng đc voucher ko giao đến tận nơi,2,2026-04-09 13:15:52,1
khi nào mở giỏ hàng cho tôi thì tôi đánh giá 5*,1,2026-04-09 13:09:33,0
rất tiện dụng,5,2026-04-09 13:01:36,0
quá tệ app mã giảm giá ko đươcj,1,2026-04-09 12:55:52,3
rất thích phù hợp,5,2026-04-09 12:55:07,0
rất tiệt vời ❤️,5,2026-04-09 12:53:40,0
như cak,1,2026-04-09 12:43:43,0
tốt rẻ,5,2026-04-09 12:25:51,0
mua tự hủy hàng còn khoá tài khoản,1,2026-04-09 12:22:54,0
Ô kê tuyệt vời,5,2026-04-09 12:19:53,0
"1,5 năm dùng thì hệ thống quá kém, nhân viên giao hàng chặn số khách, đơn hàng 0đ không thèm giao để đó để bị hủy, khách đến tận nơi nói nhân viên thì bị đuổi về, đặt nhiều đơn hủy bị vào danh sách đen, tư vấn cskh như chưa tư vấn, vấn đề không giải quyết được đổ ngược lại lỗi tại khách, đến cả đơn hủy cũng không lấy, mỗi khi mở Shopee ra là bị dính chế độ gọi điện phải reset máy để dùng bình thường, đôi lúc app đang chạy ngon thì đột ngột bị văng app, cứ 1 tuần thì thanh toán qua ngân hàng lỗi",1,2026-04-09 12:16:14,1
ổn,5,2026-04-09 12:14:51,0
lag quá ạ,2,2026-04-09 12:09:38,0
hay,5,2026-04-09 12:06:14,0
ok,5,2026-04-09 11:59:40,0
ok shop đơn hàng kìm bấm cốt đóng gói cẩn thận hàng chắc chắn bấm lực khỏe ok ủng hộ shop 5sao nv giao hàng nhanh tân tình,5,2026-04-09 11:59:22,1
tuyệt,5,2026-04-09 11:57:26,0
ok,4,2026-04-09 11:57:05,1
"đc đăng nhập r mà vẫn bắt xác nhận hoài,ấn vô cái nào là bắt xác nhận,mong nhà sản xuất khắc phục vấn đề này 😠",1,2026-04-09 11:52:21,0
hay tiện ích,5,2026-04-09 11:48:44,0
"lừa đảo, hàng mua không vừa đã xác nhận cho hoàn tiền nhưng lại hoàn tiền về shoppepay trong khi không cho nâng cấp tài khoản shoppepay thì làm sao sử dụng tiền trong đó được, lừa đảo tiền",1,2026-04-09 11:48:02,2
bị rò rỉ thông tin khách hàng. bảm mật kém.,1,2026-04-09 11:41:40,6
rất tốt,5,2026-04-09 11:35:58,0
tốt,5,2026-04-09 11:34:42,0
trải nghiệm mua hàng tốt,5,2026-04-09 11:30:09,0
"đặt k lấy đc hàng hẹn shipper giao lại, kêu ok cái check lại thấu trả lại ng bán 🙃",1,2026-04-09 11:29:46,0
rẻ hơn tt nha,5,2026-04-09 11:29:22,0
"học sinh k ai rảnh đâu mà cứ làm ba cái event xàm xàm rồi họ làm k được hay k làm thì bị ghi đánh giá này kia,học hành mệt muốn chết rồi còn làm ba cái này để làm gì vậy?",1,2026-04-09 11:20:21,1
đề nghị shopee thêm tính năng chặn người lạ gửi tin nhắn cho tài khoản người mua hàng. Dạo này toàn bọn lừa đảo spam tin nhắn rất phiền. Tài khoản nào bị khoá thì xoá luôn khỏi mục tin nhắn đi,2,2026-04-09 11:19:01,252
sản phẩm không hiện nhiều lần,1,2026-04-09 11:15:29,0
Tốt,5,2026-04-09 11:07:45,0
nhiều voucher ưu đãi cho người mới,5,2026-04-09 11:01:05,0
khóa tài khoản vì đăng nhập trên thiết bị khác vô lý,1,2026-04-09 10:52:28,2
tui đặt hàng lần nào cũng ko giao nó cứ tự hủy hoài 😑😑😑,1,2026-04-09 10:51:25,5
lừa đảo,1,2026-04-09 10:48:03,0
"Trải nhiệm nhiều năm tôi vẫn kg hài lòng các chính sách của Shopee trong các vấn đề hoàn tiền, mua thánh toán chưa tới 5 giấy mà hoàn tiền phải chờ từ 7 - 14 ngày làm việc kg tính thứ 7, CN. Kg kiểm soát chất lượng và quy định hạn sử dụng sản phẩm, để gần hết hạn vẫn bán cho khách. Tôi cảm thấy không hài lòng mua hàng cảm giác thật sự kg yên tâm chút nào.",1,2026-04-09 10:37:10,1
rất nhiệt tình!,5,2026-04-09 10:27:26,0
tuyệt vời,5,2026-04-09 10:26:35,0
lúc nào cũng giao trễ,1,2026-04-09 10:18:39,3
tại sao vào app lại bắt đăng nhập vậy trời đất ơi,5,2026-04-09 10:13:34,1
rất chu đáo thái độ rất hài lòng 🤪🤪🤪🤪,5,2026-04-09 10:10:45,0
"ko cho giao hàng tận nơi mà bắt ra tủ lấy,bất tiện",1,2026-04-09 10:05:50,0
shopee mãi đỉnhhhh♡,5,2026-04-09 09:28:22,0
không giải quyết cho khách hàng,1,2026-04-09 09:20:03,0
"shopee có hầu như đầy đủ mọi thứ, có thể lựa chọn mua những mẫu mã sản phẩm, vật dụng theo ý thích, giao nhận tận nơi, biết được đơn hàng có hay không. Tôi sẽ còn theo dõi và mua thêm các sản phẩm khác khi có nhu cầu.",5,2026-04-09 09:19:34,2
dùng shop ko vấn đề gì nhưng áp voucher vào xong hủy đơn hàng thì bay luôn cái voucher đấy,3,2026-04-09 09:19:32,0
không cho dùng voucher chán,1,2026-04-09 09:12:07,5
tốt,5,2026-04-09 09:07:25,0
Giao hàng quá chậm,1,2026-04-09 08:51:55,0
"shopee rất tiện lợi. những chủ shop, người bán rất có trách nhiệm và nhiệt tình...5 sao có sẵn thôi chứ có 10sao hoặc 100 Sao tôi vẫn cho shopee luôn.",5,2026-04-09 08:44:50,0
ok,4,2026-04-09 08:29:34,0
shipper qua mặt bảo giao hàng rồi nhưng lại không thấy hàng,1,2026-04-09 07:55:52,0
Good,5,2026-04-09 07:40:54,0
Rất tốt,5,2026-04-09 07:39:21,0
tốt,5,2026-04-09 07:38:42,0
tot,5,2026-04-09 07:37:22,0
thuận tiên,5,2026-04-09 07:28:54,0
tốt,5,2026-04-09 07:25:03,0
dm t hủy đơn r mắc j bắt t chọn phương thức thanh toán,1,2026-04-09 07:00:10,1
nó không thể tải được,1,2026-04-09 06:53:37,1
"mỗi lần mở app là auto vào Live& video rất khó chịu, hãy để người tiêu dùng chủ động mở hay hơn",1,2026-04-09 06:52:23,4
tốt,5,2026-04-09 06:51:34,0
ok,5,2026-04-09 06:51:25,0
trải nghiệm tốt,5,2026-04-09 06:39:44,3
nhanh chóng và cẩn thận,5,2026-04-09 06:29:48,0
ứng dụng cũng tốt mà không cho dùng mã người mới là sao vậy ạ,3,2026-04-09 06:18:11,0
"app này là 1 lũ lừa đảo , bắt người ta mua hàng thanh toán xong rồi tụi bây giao hàng Sai địa chỉ rồi cập nhật giao hàng thành công . nhắn tin CSKH thì sử lý chờ này chờ kia , người ta thanh toán tiền hàng xong rồi tụi bây lừa đảo chiếm đoạt tài sản của người ta .",1,2026-04-09 06:08:51,0
quá tốt rất ưng ý,5,2026-04-09 05:55:57,1
đang ngủ trưa cũng gửi thông báo,1,2026-04-09 05:40:48,0
ko đăng nhập đc?,1,2026-04-09 05:40:42,0
"mỗi lần vào là lại vào tab live video, chướng mắt thật sự, qua tiktok nó dễ chịu hẳn",1,2026-04-09 05:40:06,0
good,5,2026-04-09 05:38:01,0
quá ok,5,2026-04-09 05:35:43,0
ok,5,2026-04-09 05:22:37,0
tủ nhận hàng là quần què j nữa,1,2026-04-09 05:18:33,0
Tự hủy đơn hàng vs lý do giao hàng thất bại trong khi tôi k thấy cuộc gọi nào của shipper,1,2026-04-09 05:17:22,0
đặt hàng tiện lợi,5,2026-04-09 05:16:09,0
đc,5,2026-04-09 05:14:14,0
ổn,5,2026-04-09 05:10:12,1
Tiền ship qs đắt.Nhiều khi còn đắt hơn tiền hàng,1,2026-04-09 05:05:59,1
"mua hàng thanh toán trước đầy đủ . nhưng giao hàng trong nước tới 10-15 ngày . thậm chí có đơn 17 ngày giao nội miền cũng ko thấy , theo dõi đơn hàng cứ tới kho là dừng ko thấy di chuyển",4,2026-04-09 05:00:25,0
cũng được mà không có mặt trong TOP này là do người ta không có gì là lạ đâu mà phải đi làm thuê cho các bạn ý cứ như là một trong các bài viết của mình là người lớn tuổi hơn mình thì mình cũng nên có cái gì cũng,5,2026-04-09 04:57:24,1
ok,5,2026-04-09 04:55:52,0
ok,4,2026-04-09 04:51:08,0
ok,5,2026-04-09 04:41:56,0
"tìm đưoqjc nhiều sp ưng ý, nhưng vẫn có những sp chưa ok lắm",4,2026-04-09 04:33:31,0
chịu luôn Shopee ấy . Quảng cáo có ở khắp nơi luôn. Mình vào app Hellotalk nhắn tin với bạn mà nó cứ nhảy sang Shopee . Bực mình,1,2026-04-09 04:27:46,2
k hiểu sao mấy bữa nay shoppevideo xem dc có 2p là hết dc nhận xu r rất chấm hỏi ln á khó chịu cực 😞,1,2026-04-09 04:26:59,3
"chăm sóc khách hàng chu đáo,nhiều mặt hàng lựa chọn thoải mái và giá cả cạnh tranh",5,2026-04-09 04:26:42,0
"ship hãm, không giao hàng",1,2026-04-09 04:21:36,2
shoppe tự ý hủy hàng,1,2026-04-09 04:20:37,1
"tệ rất là tệ. nếu có đánh giá điểm âm, thì đó là đánh giá của tôi.",1,2026-04-09 04:19:33,4
mua sữa th.sản phẩm bị chảy. shopee ko cho trả hàng. bắt quay video up lên drive. làm khó dễ đủ kiểu.,1,2026-04-09 04:16:41,0
