review_text,rating,review_date,thumbs_up,risk_label,clean_text
"tôi mua hàng trên shopee rất nhiều lần, giá cả phải chăng so với những nơi khác, giao hàng đúng hẹn có khi sớm hơn, cảm ơn shopee rất nhiều .",5,2026-03-24 10:15:36,6,0,tôi mua hàng trên shopee rất nhiều lần giá_cả phải_chăng so với những nơi khác giao hàng đúng hẹn có_khi sớm hơn cảm_ơn shopee rất nhiều
ko xài voucher mặc dù ĐẦy đủ thông tin và tuổi,1,2026-03-29 10:17:10,7,1,ko xài voucher mặc_dù đầy_đủ thông_tin và tuổi
"được, có điều hơi lag, với ít voucher giảm giá",4,2026-03-29 20:34:27,1,0,được có_điều hơi lag với ít voucher giảm_giá
"Mua hàng trên shopee tối khá hài lòng, tuy nhiên 1 số shop khi mua sản phẩm chung một shop vẫn phải tính cước vận chuyển riêng từng sản phẩm nên giá rất mắc",5,2026-03-25 10:55:14,4,0,mua hàng trên shopee tối khá hài_lòng tuy_nhiên 1 số shop khi mua sản_phẩm chung một shop vẫn phải tính cước vận_chuyển riêng từng sản_phẩm nên giá rất mắc
chưa giao tới mà đã bảo đã nhận được rồi.mong sửa lại,1,2026-03-24 11:37:58,2,1,chưa giao tới mà đã bảo đã nhận được rồi mong sửa lại
Lúc trước thì xem live hoặc video Xem live 3 phút Còn có cả xem video đã thích Sau giờ mỗi lần xem live và video sau khoảng 30 giây là phải lượt lên dù chưa xem hết và giờ tôi xem video đã thích cũng không có tích xu như trước nữa Tôi mong shoppe sẽ khắc phục được vào các phiên bản sau,5,2026-03-27 12:15:59,14,0,lúc trước thì xem live hoặc video xem live 3 phút còn có cả xem video đã thích sau giờ mỗi lần xem live và video sau khoảng 30 giây là phải lượt lên dù chưa xem hết và giờ tôi xem video đã thích cũng không có tích xu như trước nữa tôi mong_shoppe sẽ khắc_phục được vào các phiên_bản sau
không đâu là hoàn hảo tuyệt đối nhưng đây là không gian không những thỏa mãn lòng đam mê mà còn cho tôi những giây phút xả stress thật tuyệt vời,5,2026-03-25 09:36:44,1,0,không đâu là hoàn_hảo tuyệt_đối nhưng đây là không_gian không_những thỏa mãn_lòng đam_mê mà_còn cho tôi những giây_phút xả stress thật tuyệt_vời
lỗi kh mua đc hàng nick nào cũng v,1,2026-03-24 20:32:33,2,1,lỗi kh mua đc hàng nick nào cũng v
"dù đã cho giá không có voucher nhưng khi chốt mua cuối cùng vẫn bị đội giá.Giống như bị tính giá 2 lần...nếu cải thiện được thì rất tốt. còn về phần thưởng khi nạp tiền vào ví shopee pay ,nếu trừ vào sản phẩm còn dư thì đề nghị để lại cho khách hàng được sử dụng cho đến khi trừ hết ..xin cảm ơn nếu shopee xem ý kiến của tôi.",5,2026-03-25 13:01:38,1,0,dù đã cho giá không có voucher nhưng khi chốt mua cuối_cùng vẫn bị đội_giá giống như bị tính giá 2 lần nếu cải_thiện được thì rất tốt còn về phần_thưởng khi nạp tiền vào ví shopee pay nếu trừ vào sản_phẩm còn dư thì đề_nghị để lại cho khách_hàng được sử_dụng cho đến khi trừ hết xin cảm_ơn nếu shopee xem ý_kiến của tôi
toi da tung trai nghiem mua sam tren ung dung shoppee ngay dau tien nen toi co tien moi dat hang vi shoppee lien ket voi ngan hang vpank nen toi yen tam,5,2026-03-25 10:14:57,1,0,toi da tung trai nghiem mua sam tren ung_dung shoppee ngay dau tien nen_toi co_tien moi dat hang vi_shoppee lien ket voi ngan hang vpank nen toi yen tam
"nhân viên giao hàng thái độ,không giao cho khách",1,2026-03-24 11:20:30,1,1,nhân_viên giao hàng thái_độ không giao cho khách
Đã hủy đơn hàng nhưng vẫn tiếp tục vẫn chuyển đi,1,2026-03-25 15:30:14,1,1,đã hủy đơn hàng nhưng vẫn tiếp_tục vẫn chuyển đi
app như quần què kêu gặp nhân viên ko cho gặp,1,2026-03-28 06:07:43,1,1,app như quần_què kêu gặp nhân_viên ko cho gặp
như cái lông quảng cáo lắm,1,2026-03-25 14:20:14,2,1,như cái lông quảng_cáo lắm
rất k tốt cho trải nghiệm khách hàng,1,2026-03-23 16:36:10,3,1,rất k tốt cho trải_nghiệm khách_hàng
"Giao hàng chậm, thậm chí không thèm giao luôn, cứ giống như kiểu đang coi thường người mua vậy",5,2026-03-25 19:28:24,1,0,giao hàng chậm thậm_chí không thèm giao luôn cứ giống như kiểu đang coi_thường người mua vậy
"hay xen quảng cáo, bất lịch sự",1,2026-04-08 14:17:58,0,1,hay xen quảng_cáo bất_lịch_sự
"quá tệ, bất công người bán",1,2026-03-24 13:26:47,5,1,quá tệ bất_công người bán
mua hàng mà toàn khóa tk,1,2026-03-25 22:01:42,1,1,mua hàng mà toàn khóa tk
Very good. Shopee làm ăn rất uy tín. Hoan hô!!!,5,2026-03-24 12:36:14,1,0,very good shopee làm_ăn rất uy_tín_hoan hô
"nhảy app mọi lúc, phiền",1,2026-03-25 02:12:43,2,1,nhảy app mọi lúc phiền
app dùng thik giá rẻ siêu hời mng thử tải đi👍,5,2026-03-24 21:45:19,0,0,app dùng thik giá rẻ siêu_hời mng thử tải đi
𝙼𝚞𝚊 𝚝𝚑ì 𝚝ố𝚝 𝚖𝚊 𝚜𝚊𝚘 𝚔𝚑 𝚐𝚒𝚊𝚘 𝚑𝚊𝚗𝚐 𝚟,5,2026-03-26 09:13:20,7,0,𝙼𝚞𝚊 𝚝𝚑ì_𝚝ố𝚝 𝚖𝚊_𝚜𝚊𝚘 𝚔𝚑_𝚐𝚒𝚊𝚘 𝚑𝚊𝚗𝚐 𝚟
"phong phú, tiện lợi, chăm sóc khách hàng ok..",5,2026-03-26 09:16:12,0,0,phong_phú tiện_lợi chăm_sóc khách_hàng ok
"mua hàng rất ok, vận chuyển nhanh, hàng đạt yêu cầu sử dụng",5,2026-03-24 21:18:54,1,0,mua hàng rất ok vận_chuyển nhanh hàng đạt yêu_cầu sử_dụng
Tôi không bao giờ hối hận khi tải và sử dụng shopee,5,2026-03-23 17:33:02,1,0,tôi không bao_giờ hối_hận khi tải và sử_dụng shopee
shopee giao hàng tốt ok giao đúng hẹn tặng shopee năm sao tôi thấy hơn lazada ok,5,2026-03-25 21:02:39,2,0,shopee giao hàng tốt ok giao đúng hẹn tặng shopee năm sao tôi thấy hơn lazada ok
mua hàng không đúng được trả lại làm cho người mua rất tin tưởng mua qua shop,5,2026-03-25 18:53:44,2,0,mua hàng_không đúng được trả lại làm cho người mua rất tin_tưởng mua qua shop
tốt lắm nhưng cũng tốn tiền cũng xài được nhiều năm rồi và cũng xóa mấy lần rồi 😀,5,2026-03-24 18:13:43,1,0,tốt lắm nhưng cũng tốn tiền cũng xài được nhiều năm rồi và cũng xóa mấy lần rồi
đvvc làm việc không chuyên nghiệp,1,2026-03-26 08:25:06,0,1,đvvc làm_việc không chuyên_nghiệp
"ứng dụng mua sắm tiện lợi, uy tín. mọi người nên tải về sử dụng.",5,2026-03-25 17:47:22,0,0,ứng_dụng mua_sắm tiện_lợi uy_tín mọi người nên tải về sử_dụng
tôi đã mua hàng của Shop chất lượng và thời gian giao hàng ok,5,2026-03-26 05:28:37,1,0,tôi đã mua hàng của shop chất_lượng và thời_gian giao hàng ok
ko vào đc phần xu,2,2026-03-24 13:16:06,3,1,ko vào đc phần xu
"Tôi luôn mua hàng trên shopee rất thuận tiện giá cả hợp lý, giao hàng nhiệt tình",5,2026-03-27 06:48:37,0,0,tôi luôn mua hàng trên shopee rất thuận_tiện giá_cả hợp_lý giao hàng nhiệt_tình
Quảng cáo gì mà lắm,2,2026-03-25 20:23:21,3,1,quảng_cáo gì mà lắm
ship bơ ko giao hàng,1,2026-03-25 23:16:19,4,1,ship bơ ko giao hàng
đặt hàng nhanh đúng như yêu cầu giá tiền phải chăng,5,2026-03-26 08:40:51,1,0,đặt_hàng nhanh đúng như yêu_cầu giá tiền phải_chăng
nhm tôi kh tải được,4,2026-03-24 14:28:33,3,0,nhm tôi kh_tải được
bớt quảng cáo hộ cái,1,2026-03-24 18:52:48,3,1,bớt quảng_cáo hộ cái
26/03/2026: 5*. Đỡ hơn rồi. Sẽ giới thiệu. 03/12/2021: Khảo sát mà như đánh đố khách hàng. Không có chỗ tắt. Cho 1 *. Bực cả mình. Đánh giá tệ vào 07/11/2019. 03/03/2021 xứng đáng đánh giá khác. Giá thêm 1 chút tin tưởng shopee Mall thì 5 * liền.,5,2026-03-25 23:58:36,2,0,26 03 2026 5 đỡ hơn rồi sẽ giới_thiệu 03 12 2021 khảo_sát mà như đánh_đố khách_hàng không có chỗ tắt cho 1 bực_cả mình đánh_giá tệ vào 07 11 2019 03 03 2021 xứng_đáng đánh_giá khác giá thêm 1 chút tin_tưởng shopee_mall thì 5 liền
"Mua sắm, hoàn sản phẩm thuận tiện lợi",5,2026-04-27 20:33:41,0,0,mua_sắm hoàn_sản_phẩm thuận_tiện lợi
không cần bàn! Amazing tuyệt vời!!,5,2026-03-28 21:38:57,1,0,không cần bàn_amazing tuyệt_vời
Rất hài lòng khi mua hàng.đa dạng các mặt hàng,5,2026-03-24 18:25:38,0,0,rất hài_lòng khi mua hàng đa_dạng các mặt_hàng
rất tiện (cho tôi thêm vorcher),5,2026-03-25 12:04:16,1,0,rất tiện cho tôi thêm vorcher
dép ưng nhưng chi đi nên ko biết chất lương,5,2026-03-25 08:24:53,1,0,dép ưng nhưng chi đi nên ko biết chất lương
đôi lúc chưa như ý nay cải thiện nhiều ok,5,2026-03-25 15:01:33,1,0,đôi_lúc chưa như ý nay cải_thiện nhiều ok
không cho tôi mã,1,2026-04-07 20:51:57,0,1,không cho tôi mã
ảnh hưởng cộng đồng,1,2026-03-27 09:10:18,0,1,ảnh_hưởng cộng_đồng
quảng cáo nhiều quá,1,2026-03-25 19:45:51,2,1,quảng_cáo nhiều quá
"giá tốt, uy tín, đổi trả thuận tiện",5,2026-03-26 08:57:13,0,0,giá tốt uy_tín_đổi trả thuận_tiện
"rất tốt và tiện lợi, tôi rất ưng ý",5,2026-04-01 17:24:07,0,0,rất tốt và tiện_lợi tôi rất ưng_ý
Quảng cáo rác đầy,2,2026-03-24 19:00:20,0,1,quảng_cáo rác đầy
Một App mua hàng khá tốt tại Việt Nam,5,2026-03-25 21:50:30,1,0,một app mua hàng khá tốt tại việt_nam
Mua hàng Shopee rất ok ...,5,2026-03-24 15:20:30,0,0,mua hàng shopee rất ok
từ khi dùng shopee mua bán rất tiện,5,2026-03-27 10:59:56,0,0,từ khi dùng shopee mua_bán rất tiện
shopee giao hàng đúng hẹn.,5,2026-04-05 13:47:51,0,0,shopee giao hàng đúng hẹn
"tiện lợi,giao hàng cũng rất nhanh",5,2026-03-25 19:14:36,1,0,tiện_lợi giao hàng cũng rất nhanh
ưu đãi nhiều rẻ tặng 5sao,5,2026-04-17 17:54:28,0,0,ưu_đãi nhiều rẻ tặng 5 sao
OK nhưng hơi nhiều hàng đặt,5,2026-03-22 16:03:18,0,0,ok nhưng hơi nhiều hàng đặt
ok rẻ hơn mua trên tictok,5,2026-03-25 23:44:16,3,0,ok rẻ hơn mua trên tictok
đặt đồ cực rẻ mà đẹp,5,2026-04-13 19:21:04,0,0,đặt đồ cực rẻ mà đẹp
quảng cáo làm phiền,1,2026-03-24 16:48:31,1,1,quảng_cáo làm_phiền
"rất đa dạng, tốt ok",5,2026-03-26 08:39:59,2,0,rất đa_dạng tốt ok
uy tín là trên hết. Shopee rất uy tín,5,2026-03-25 12:20:50,1,0,uy_tín là trên_hết shopee rất uy_tín
tài khoản bị khóa,1,2026-03-25 11:37:23,1,1,tài_khoản bị khóa
trải nghiệm ko tốt,1,2026-03-24 21:10:58,1,1,trải_nghiệm ko tốt
giao không đúng nơi,1,2026-03-27 10:38:37,1,1,giao không đúng nơi
có rất nhiều hàng miễn phí hàng về nhang,5,2026-03-24 18:36:00,2,0,có rất nhiều hàng miễn_phí hàng về nhang
làm phiền chêt mẹ,1,2026-03-25 15:04:22,2,1,làm phiền_chêt mẹ
hoàn trả ko được,1,2026-03-25 10:24:42,2,1,hoàn_trả ko được
trải nghiệm tệ hại,1,2026-03-24 23:16:28,52,1,trải_nghiệm tệ_hại
giao hàng đúng ngày đúng giờ và hàng giá rẻ,5,2026-03-21 11:36:40,4,0,giao hàng đúng ngày đúng giờ và hàng giá rẻ
Tuyệt vời tiện lợi rất hài lòng,5,2026-03-21 06:55:31,4,0,tuyệt_vời tiện_lợi rất hài_lòng
Trải nghiệm tệ,1,2026-03-25 23:26:37,1,1,trải_nghiệm tệ
"tốt ,tiện lợi cho mua sắm",5,2026-03-24 09:28:43,2,0,tốt tiện_lợi cho mua_sắm
"siêu rẻ,hàng cũng rất đc",5,2026-03-25 12:01:28,0,0,siêu rẻ hàng cũng rất đc
không thanh toán khi nhận hàng được,5,2026-03-25 18:17:52,3,0,không thanh_toán khi nhận hàng được
shoppee sản phảm chất lượng khá tốt,5,2026-03-23 12:02:36,1,0,shoppee_sản phảm chất_lượng khá tốt
không ngờ shoppee lại tốt đến vậy,5,2026-03-24 16:44:00,1,0,không ngờ shoppee lại tốt đến vậy
không vô đc,1,2026-03-24 06:20:14,3,1,không vô đc
khách hàng hạng Bạc !,5,2026-03-26 08:34:10,1,0,khách_hàng hạng bạc
tốt mà máy hơi lag,5,2026-03-24 11:16:56,0,0,tốt mà máy hơi lag
rất ok la với shoppe,5,2026-03-25 14:28:45,0,0,rất ok_la với shoppe
đôi khi gặp shop ển,5,2026-03-25 23:01:55,1,0,đôi_khi gặp shop ển
qc nhiều,4,2026-03-25 13:12:41,1,0,qc nhiều
ờ cũng thấy ổn ổn,5,2026-03-25 16:40:06,0,0,ờ cũng thấy ổn ổn
ok,4,2026-03-25 10:19:47,0,0,ok
ai cũng cần dùng,5,2026-04-03 20:51:28,0,0,ai cũng cần dùng
đặt đồ khá tốt,5,2026-03-29 21:15:50,0,0,đặt đồ khá tốt
tuyệt vời,4,2026-03-25 09:43:54,0,0,tuyệt_vời
cùi bắp,1,2026-03-23 15:28:33,1,1,cùi bắp
"ok, khá tốt",5,2026-03-25 17:29:04,1,0,ok khá tốt
hàng giao nhany chống,5,2026-03-23 14:33:46,1,0,hàng giao nhany chống
"dùng tốt,",5,2026-04-05 12:38:36,0,0,dùng tốt
dở,1,2026-03-24 11:22:21,1,1,dở
như đb,1,2026-03-25 01:54:22,1,1,như đb
bịp vl,1,2026-03-24 12:21:55,1,1,bịp vl
rẻ vaiz ra,5,2026-03-28 12:23:07,1,0,rẻ vaiz ra
happy so musch,5,2026-03-27 06:53:47,0,0,happy so musch
rất hài lòng,5,2026-03-26 05:41:35,1,0,rất hài_lòng
mong đặt đc,5,2026-03-24 17:31:10,0,0,mong đặt đc
mua thích lắm,5,2026-03-24 19:44:13,0,0,mua thích lắm
tôi rất thích,5,2026-04-12 11:50:24,0,0,tôi rất thích
ưu đãi tốt,5,2026-03-27 10:28:09,0,0,ưu_đãi tốt
tôi rất thích,5,2026-03-24 09:35:34,0,0,tôi rất thích
tốt,1,2026-03-29 01:41:38,0,1,tốt
quá tuyệt vời,5,2026-03-23 20:21:53,1,0,quá tuyệt_vời
ok,5,2026-03-25 16:38:09,2,0,ok
tốt,5,2026-03-23 17:43:19,1,0,tốt
ok,5,2026-03-31 20:14:49,0,0,ok
Tốt,5,2026-03-25 13:51:57,0,0,tốt
tốt,5,2026-03-25 11:09:26,0,0,tốt
good,5,2026-03-28 21:58:23,0,0,good
ok,5,2026-03-28 05:27:04,0,0,ok
tốt,5,2026-03-25 22:59:21,1,0,tốt
ok,5,2026-03-25 19:22:39,0,0,ok
ok,5,2026-03-25 23:45:26,1,0,ok
ngon,5,2026-03-24 18:00:42,1,0,ngon
ok,5,2026-03-25 16:31:22,1,0,ok
tuyệt,5,2026-03-23 22:08:58,0,0,tuyệt
tốt,5,2026-03-24 13:39:00,0,0,tốt
tot,5,2026-03-24 17:24:43,0,0,tot
tốt,5,2026-03-27 11:19:22,0,0,tốt
ok,5,2026-03-24 20:54:31,0,0,ok
ok,5,2026-03-26 07:29:06,1,0,ok
ok,5,2026-03-23 11:37:55,0,0,ok
đc,5,2026-03-24 20:53:00,0,0,đc
ok,5,2026-04-02 14:15:14,0,0,ok
tốt,5,2026-03-24 20:52:16,0,0,tốt
ok,5,2026-03-24 15:06:29,0,0,ok
ok,5,2026-03-27 11:26:13,0,0,ok
OK,5,2026-03-30 13:55:41,0,0,ok
ok,5,2026-03-24 22:24:27,1,0,ok
OK,5,2026-03-25 21:14:08,1,0,ok
OK,5,2026-03-26 04:36:35,2,0,ok
ok,5,2026-03-24 07:41:08,3,0,ok
tốt,5,2026-03-25 23:32:11,1,0,tốt
tot,5,2026-03-25 19:45:01,0,0,tot
tốt,5,2026-03-25 12:08:25,1,0,tốt
tốt,5,2026-03-29 07:30:26,0,0,tốt
ok,5,2026-03-25 15:11:10,0,0,ok
oki nhaa,5,2026-03-22 07:30:07,1,0,oki nhaa
de thương thiệt tình,5,2026-03-26 00:18:41,1,0,de thương thiệt_tình
tôi rất hài lòng,5,2026-03-25 18:51:41,1,0,tôi rất hài_lòng
rất tốt 5 sao,5,2026-03-25 07:09:04,1,0,rất tốt 5 sao
ok nha,5,2026-03-24 11:35:48,9,0,ok nha
5 sao,5,2026-03-25 15:47:56,1,0,5 sao
uy tín,5,2026-03-22 16:15:49,2,0,uy_tín
😍😍,5,2026-03-21 08:12:31,1,0,
quá tốt,5,2026-03-27 07:29:13,0,0,quá tốt
xieu rẻ,5,2026-03-28 22:11:46,0,0,xieu rẻ
chất lượng,5,2026-03-25 17:49:13,0,0,chất_lượng
ok good,5,2026-03-26 08:20:23,0,0,ok good
hơi lag,5,2026-03-24 18:42:57,0,0,hơi lag
rất tốt,5,2026-03-28 22:11:02,0,0,rất tốt
nhiều voucher,5,2026-03-25 08:43:21,0,0,nhiều voucher
